0,Y3Vyc29yOnYyOpHOBDTkWg==,kubernetes/kubernetes,CLOSED,2016-05-18 18:19:32+00:00,,2017-01-01 16:44:32+00:00,22,1,320,18,10
0,Y3Vyc29yOnYyOpHOBDf6iQ==,kubernetes/kubernetes,MERGED,2016-05-19 22:43:49+00:00,2016-08-17 04:40:46+00:00,2016-08-17 04:40:46+00:00,5,6,330,13,2
0,Y3Vyc29yOnYyOpHOBDvZuQ==,kubernetes/kubernetes,CLOSED,2016-05-23 09:38:03+00:00,,2017-07-05 08:39:32+00:00,23,1,1539,24,6
0,Y3Vyc29yOnYyOpHOBEfrHw==,kubernetes/kubernetes,MERGED,2016-05-29 09:05:41+00:00,2016-10-07 19:05:36+00:00,2016-10-07 19:05:36+00:00,9,14,483,11,5
0,Y3Vyc29yOnYyOpHOBFLAbA==,kubernetes/kubernetes,CLOSED,2016-06-03 16:11:52+00:00,,2016-12-07 15:13:04+00:00,23,5,4941,8,1
0,Y3Vyc29yOnYyOpHOBGCprQ==,kubernetes/kubernetes,MERGED,2016-06-10 22:17:36+00:00,2016-10-15 00:55:34+00:00,2016-10-15 00:55:34+00:00,2,7,1232,15,4
0,Y3Vyc29yOnYyOpHOBGXxFg==,kubernetes/kubernetes,CLOSED,2016-06-14 18:27:50+00:00,,2016-11-17 14:19:57+00:00,19,3,314,8,1
0,Y3Vyc29yOnYyOpHOBHMQ2Q==,kubernetes/kubernetes,MERGED,2016-06-21 17:08:09+00:00,2016-10-18 21:38:57+00:00,2016-10-18 21:38:57+00:00,4,5,877,17,8
0,Y3Vyc29yOnYyOpHOBH0rDw==,kubernetes/kubernetes,MERGED,2016-06-27 13:35:05+00:00,2017-01-24 07:54:35+00:00,2017-01-24 07:54:35+00:00,18,2,1779,11,5
0,Y3Vyc29yOnYyOpHOBIC80g==,kubernetes/kubernetes,MERGED,2016-06-28 20:36:30+00:00,2016-06-29 00:09:46+00:00,2016-06-29 00:09:46+00:00,3,1,103,6,1
0,Y3Vyc29yOnYyOpHOBIILMQ==,kubernetes/kubernetes,CLOSED,2016-06-29 11:28:15+00:00,,2017-02-26 08:16:08+00:00,20,8,713,38,35
0,Y3Vyc29yOnYyOpHOBIWYcQ==,kubernetes/kubernetes,MERGED,2016-06-30 18:04:57+00:00,2016-10-18 16:26:09+00:00,2016-10-18 16:26:09+00:00,22,10,756,13,1
0,Y3Vyc29yOnYyOpHOBI_Phw==,kubernetes/kubernetes,MERGED,2016-07-07 03:11:45+00:00,2016-07-11 06:11:00+00:00,2016-07-11 06:11:00+00:00,2,2,351,9,2
0,Y3Vyc29yOnYyOpHOBJHd8w==,kubernetes/kubernetes,CLOSED,2016-07-07 21:28:46+00:00,,2018-01-02 17:55:59+00:00,20,1,291,25,7
0,Y3Vyc29yOnYyOpHOBJUejw==,kubernetes/kubernetes,MERGED,2016-07-10 19:34:14+00:00,2016-10-18 12:59:04+00:00,2016-10-18 12:59:04+00:00,17,30,1251,18,8
0,Y3Vyc29yOnYyOpHOBJ18Ew==,kubernetes/kubernetes,CLOSED,2016-07-14 10:02:05+00:00,,2016-12-19 14:32:34+00:00,4,15,422,11,11
0,Y3Vyc29yOnYyOpHOBKGfoQ==,kubernetes/kubernetes,MERGED,2016-07-16 05:13:08+00:00,2016-09-28 00:58:41+00:00,2016-09-28 00:58:41+00:00,19,78,590,11,3
0,Y3Vyc29yOnYyOpHOBKGhKQ==,kubernetes/kubernetes,CLOSED,2016-07-16 05:38:28+00:00,,2016-10-03 17:22:48+00:00,11,17,609,8,1
0,Y3Vyc29yOnYyOpHOBKVd0w==,kubernetes/kubernetes,MERGED,2016-07-19 09:43:57+00:00,2017-01-23 08:30:15+00:00,2017-01-23 08:30:15+00:00,22,6,1336,10,5
0,Y3Vyc29yOnYyOpHOBKcd0g==,kubernetes/kubernetes,MERGED,2016-07-19 22:34:12+00:00,2016-10-07 08:24:49+00:00,2016-10-07 08:24:49+00:00,9,2,440,10,2
0,Y3Vyc29yOnYyOpHOBKsfRA==,kubernetes/kubernetes,MERGED,2016-07-21 14:16:10+00:00,2017-03-01 22:19:08+00:00,2017-03-01 22:19:09+00:00,8,31,613,21,7
0,Y3Vyc29yOnYyOpHOBK0F8Q==,kubernetes/kubernetes,CLOSED,2016-07-22 09:22:53+00:00,,2016-12-05 09:22:35+00:00,23,1,277,11,2
0,Y3Vyc29yOnYyOpHOBK3zGQ==,kubernetes/kubernetes,CLOSED,2016-07-22 17:03:03+00:00,,2017-06-15 15:07:02+00:00,22,1,250,31,15
0,Y3Vyc29yOnYyOpHOBK4r3g==,kubernetes/kubernetes,MERGED,2016-07-22 18:53:26+00:00,2017-03-01 17:17:29+00:00,2017-03-01 17:17:29+00:00,22,15,915,15,5
0,Y3Vyc29yOnYyOpHOBK5tYQ==,kubernetes/kubernetes,CLOSED,2016-07-22 21:04:41+00:00,,2016-12-07 20:01:42+00:00,22,1,476,17,2
0,Y3Vyc29yOnYyOpHOBK6hlw==,kubernetes/kubernetes,MERGED,2016-07-22 23:26:37+00:00,2016-09-29 02:30:12+00:00,2016-09-29 02:30:12+00:00,3,12,1091,12,2
0,Y3Vyc29yOnYyOpHOBK68UA==,kubernetes/kubernetes,MERGED,2016-07-23 02:10:56+00:00,2016-09-28 10:01:39+00:00,2016-09-28 10:01:39+00:00,7,2,492,7,1
0,Y3Vyc29yOnYyOpHOBK7c8g==,kubernetes/kubernetes,MERGED,2016-07-23 10:03:49+00:00,2016-09-21 08:45:48+00:00,2016-09-21 08:45:48+00:00,22,3,376,7,3
0,Y3Vyc29yOnYyOpHOBK7o0A==,kubernetes/kubernetes,MERGED,2016-07-23 13:01:44+00:00,2016-10-26 06:12:11+00:00,2016-10-26 06:12:11+00:00,17,1,1048,15,3
0,Y3Vyc29yOnYyOpHOBLEY0Q==,kubernetes/kubernetes,CLOSED,2016-07-25 16:52:45+00:00,,2017-03-06 23:42:44+00:00,6,1,926,14,1
0,Y3Vyc29yOnYyOpHOBLS4Zw==,kubernetes/kubernetes,MERGED,2016-07-27 01:33:16+00:00,2016-11-04 08:17:01+00:00,2016-11-04 08:17:01+00:00,6,1,372,19,18
0,Y3Vyc29yOnYyOpHOBLdQLw==,kubernetes/kubernetes,CLOSED,2016-07-28 00:57:53+00:00,,2017-07-31 00:00:34+00:00,23,1,250,16,2
0,Y3Vyc29yOnYyOpHOBLupNw==,kubernetes/kubernetes,MERGED,2016-07-29 19:00:55+00:00,2016-11-28 18:48:47+00:00,2016-11-28 18:48:47+00:00,23,1,304,6,1
0,Y3Vyc29yOnYyOpHOBMMV4w==,kubernetes/kubernetes,CLOSED,2016-08-03 12:01:37+00:00,,2017-01-16 11:02:42+00:00,23,15,641,9,4
0,Y3Vyc29yOnYyOpHOBMa2Jw==,kubernetes/kubernetes,MERGED,2016-08-04 19:00:57+00:00,2016-11-02 00:27:14+00:00,2016-11-02 00:27:14+00:00,5,66,3543,9,1
0,Y3Vyc29yOnYyOpHOBMj9GQ==,kubernetes/kubernetes,CLOSED,2016-08-05 17:45:01+00:00,,2017-03-23 21:39:35+00:00,3,23,333,12,1
0,Y3Vyc29yOnYyOpHOBMooUg==,kubernetes/kubernetes,CLOSED,2016-08-07 03:48:01+00:00,,2016-10-27 17:52:22+00:00,14,16,326,17,10
0,Y3Vyc29yOnYyOpHOBMqIZw==,kubernetes/kubernetes,MERGED,2016-08-07 23:58:39+00:00,2016-09-20 08:49:45+00:00,2016-09-20 08:49:45+00:00,8,8,517,9,11
0,Y3Vyc29yOnYyOpHOBMw_IA==,kubernetes/kubernetes,CLOSED,2016-08-08 18:00:47+00:00,,2016-10-05 15:35:28+00:00,21,7,321,11,24
0,Y3Vyc29yOnYyOpHOBMxcqQ==,kubernetes/kubernetes,MERGED,2016-08-08 18:52:04+00:00,2016-11-10 00:57:49+00:00,2016-11-10 00:57:49+00:00,6,13,278,10,14
0,Y3Vyc29yOnYyOpHOBNDGPQ==,kubernetes/kubernetes,CLOSED,2016-08-10 13:11:24+00:00,,2016-09-28 21:17:37+00:00,8,1,364,20,1
0,Y3Vyc29yOnYyOpHOBNdzQg==,kubernetes/kubernetes,MERGED,2016-08-13 22:34:09+00:00,2016-09-17 04:56:18+00:00,2016-09-17 04:56:18+00:00,6,20,558,13,5
0,Y3Vyc29yOnYyOpHOBNfo2g==,kubernetes/kubernetes,MERGED,2016-08-15 00:04:49+00:00,2016-11-05 22:35:28+00:00,2016-11-05 22:35:28+00:00,22,2,957,8,3
0,Y3Vyc29yOnYyOpHOBNwNCg==,kubernetes/kubernetes,CLOSED,2016-08-16 19:30:13+00:00,,2016-12-17 00:45:41+00:00,5,1,530,23,52
0,Y3Vyc29yOnYyOpHOBNzTCg==,kubernetes/kubernetes,MERGED,2016-08-17 03:56:23+00:00,2016-08-25 18:17:44+00:00,2016-08-25 18:17:44+00:00,14,331,399,7,2
0,Y3Vyc29yOnYyOpHOBNzy_Q==,kubernetes/kubernetes,MERGED,2016-08-17 06:12:08+00:00,2016-08-29 20:46:19+00:00,2016-08-29 20:46:19+00:00,14,7,1269,5,1
0,Y3Vyc29yOnYyOpHOBN0pOA==,kubernetes/kubernetes,CLOSED,2016-08-17 08:30:44+00:00,,2017-03-01 16:29:59+00:00,7,1,312,21,11
0,Y3Vyc29yOnYyOpHOBN50qQ==,kubernetes/kubernetes,MERGED,2016-08-17 17:56:39+00:00,2016-10-06 02:51:09+00:00,2016-10-06 02:51:09+00:00,8,26,1882,13,25
0,Y3Vyc29yOnYyOpHOBN9DCA==,kubernetes/kubernetes,MERGED,2016-08-18 00:39:05+00:00,2016-08-23 15:46:32+00:00,2016-08-23 15:46:32+00:00,15,7,719,6,2
0,Y3Vyc29yOnYyOpHOBOQPXQ==,kubernetes/kubernetes,CLOSED,2016-08-19 22:32:20+00:00,,2017-02-02 06:17:28+00:00,7,2,321,9,3
0,Y3Vyc29yOnYyOpHOBOa4OA==,kubernetes/kubernetes,CLOSED,2016-08-22 17:19:55+00:00,,2018-02-11 01:57:25+00:00,8,2,660,20,3
0,Y3Vyc29yOnYyOpHOBOdFcg==,kubernetes/kubernetes,MERGED,2016-08-22 21:20:33+00:00,2016-09-23 17:45:58+00:00,2016-09-23 17:45:58+00:00,20,8,939,8,3
0,Y3Vyc29yOnYyOpHOBOdc0Q==,kubernetes/kubernetes,MERGED,2016-08-22 22:03:10+00:00,2016-11-14 19:04:48+00:00,2016-11-14 19:04:48+00:00,21,7,692,18,1
0,Y3Vyc29yOnYyOpHOBOeJBQ==,kubernetes/kubernetes,MERGED,2016-08-22 23:52:23+00:00,2016-09-26 21:09:10+00:00,2016-09-26 21:09:10+00:00,21,56,626,11,4
0,Y3Vyc29yOnYyOpHOBOegfg==,kubernetes/kubernetes,CLOSED,2016-08-23 01:09:36+00:00,,2016-10-14 16:47:01+00:00,15,5,887,8,1
0,Y3Vyc29yOnYyOpHOBOgoRA==,kubernetes/kubernetes,MERGED,2016-08-23 08:34:17+00:00,2016-10-31 15:44:59+00:00,2016-10-31 15:44:59+00:00,7,7,393,9,4
0,Y3Vyc29yOnYyOpHOBOgxzw==,kubernetes/kubernetes,CLOSED,2016-08-23 08:52:15+00:00,,2016-09-20 13:16:38+00:00,4,24,1419,17,3
0,Y3Vyc29yOnYyOpHOBOiGqQ==,kubernetes/kubernetes,CLOSED,2016-08-23 11:29:39+00:00,,2017-07-08 17:47:45+00:00,6,3,532,11,2
0,Y3Vyc29yOnYyOpHOBOzqpw==,kubernetes/kubernetes,MERGED,2016-08-24 23:34:23+00:00,2016-09-20 11:24:41+00:00,2016-09-20 11:24:41+00:00,11,4,895,8,1
0,Y3Vyc29yOnYyOpHOBO5H3g==,kubernetes/kubernetes,CLOSED,2016-08-25 14:00:44+00:00,,2016-12-12 21:28:36+00:00,7,44,445,7,2
0,Y3Vyc29yOnYyOpHOBPBBgw==,kubernetes/kubernetes,CLOSED,2016-08-26 09:02:39+00:00,,2017-02-09 04:18:19+00:00,19,6,1792,30,4
0,Y3Vyc29yOnYyOpHOBPCVNw==,kubernetes/kubernetes,MERGED,2016-08-26 11:54:23+00:00,2017-02-25 10:17:58+00:00,2017-02-25 10:17:58+00:00,22,1,1565,16,4
0,Y3Vyc29yOnYyOpHOBPEbwg==,kubernetes/kubernetes,MERGED,2016-08-26 15:45:26+00:00,2016-09-19 23:29:26+00:00,2016-09-19 23:29:26+00:00,7,9,1165,10,17
0,Y3Vyc29yOnYyOpHOBPGp8w==,kubernetes/kubernetes,MERGED,2016-08-26 20:08:43+00:00,2016-11-03 10:56:56+00:00,2016-11-03 10:56:56+00:00,14,34,399,10,19
0,Y3Vyc29yOnYyOpHOBPR0ng==,kubernetes/kubernetes,CLOSED,2016-08-29 16:46:17+00:00,,2017-09-06 20:39:24+00:00,3,505,4036,25,22
0,Y3Vyc29yOnYyOpHOBPU4YA==,kubernetes/kubernetes,MERGED,2016-08-29 22:33:51+00:00,2016-12-07 03:07:54+00:00,2016-12-07 03:07:54+00:00,4,20,352,17,10
0,Y3Vyc29yOnYyOpHOBPVGcA==,kubernetes/kubernetes,MERGED,2016-08-29 23:06:40+00:00,2016-10-29 05:25:18+00:00,2016-10-29 05:25:18+00:00,6,12,10531,16,23
0,Y3Vyc29yOnYyOpHOBPXz7A==,kubernetes/kubernetes,MERGED,2016-08-30 08:23:15+00:00,2016-09-29 01:10:27+00:00,2016-09-29 01:10:27+00:00,16,1,675,6,1
0,Y3Vyc29yOnYyOpHOBPY4-w==,kubernetes/kubernetes,CLOSED,2016-08-30 10:23:55+00:00,,2017-02-08 09:16:40+00:00,22,43,1766,20,51
0,Y3Vyc29yOnYyOpHOBPbHzA==,kubernetes/kubernetes,CLOSED,2016-08-30 14:27:57+00:00,,2016-11-28 17:39:36+00:00,3,1,422,15,18
0,Y3Vyc29yOnYyOpHOBPcJlg==,kubernetes/kubernetes,MERGED,2016-08-30 15:56:33+00:00,2016-11-06 09:30:11+00:00,2016-11-06 09:30:11+00:00,17,17,2061,11,9
0,Y3Vyc29yOnYyOpHOBPgFxw==,kubernetes/kubernetes,CLOSED,2016-08-30 23:09:13+00:00,,2016-12-16 01:29:31+00:00,2,649,2688,72,1
0,Y3Vyc29yOnYyOpHOBPkmsg==,kubernetes/kubernetes,MERGED,2016-08-31 11:47:56+00:00,2016-10-04 08:32:03+00:00,2016-10-04 08:32:03+00:00,20,2,608,8,6
0,Y3Vyc29yOnYyOpHOBPlPRw==,kubernetes/kubernetes,MERGED,2016-08-31 12:59:53+00:00,2017-03-06 19:30:12+00:00,2017-03-06 19:30:12+00:00,6,3,528,11,3
0,Y3Vyc29yOnYyOpHOBPqHeg==,kubernetes/kubernetes,CLOSED,2016-08-31 20:55:04+00:00,,2017-09-05 08:04:27+00:00,11,5,394,15,1
0,Y3Vyc29yOnYyOpHOBPqMzg==,kubernetes/kubernetes,MERGED,2016-08-31 21:02:32+00:00,2016-09-29 04:59:30+00:00,2016-09-29 04:59:30+00:00,7,4,1405,7,7
0,Y3Vyc29yOnYyOpHOBPsARw==,kubernetes/kubernetes,MERGED,2016-09-01 01:54:40+00:00,2016-09-16 05:26:53+00:00,2016-09-16 05:26:53+00:00,3,5,466,11,19
0,Y3Vyc29yOnYyOpHOBPviKw==,kubernetes/kubernetes,MERGED,2016-09-01 11:34:12+00:00,2016-09-27 14:32:09+00:00,2016-09-27 14:32:09+00:00,2,5,758,15,1
0,Y3Vyc29yOnYyOpHOBPxBew==,kubernetes/kubernetes,MERGED,2016-09-01 14:15:32+00:00,2016-10-16 18:41:08+00:00,2016-10-16 18:41:08+00:00,4,2,1016,7,16
0,Y3Vyc29yOnYyOpHOBP0gew==,kubernetes/kubernetes,MERGED,2016-09-01 20:06:24+00:00,2016-10-12 06:43:18+00:00,2016-10-12 06:43:18+00:00,10,6,1945,7,11
0,Y3Vyc29yOnYyOpHOBP9YVw==,kubernetes/kubernetes,MERGED,2016-09-02 18:14:06+00:00,2016-10-05 05:16:40+00:00,2016-10-05 05:16:40+00:00,11,162,612,9,6
0,Y3Vyc29yOnYyOpHOBQGI3g==,kubernetes/kubernetes,CLOSED,2016-09-05 11:12:06+00:00,,2016-11-15 15:18:32+00:00,4,1,431,14,10
0,Y3Vyc29yOnYyOpHOBQJHjw==,kubernetes/kubernetes,MERGED,2016-09-05 19:44:31+00:00,2016-12-16 07:04:40+00:00,2016-12-16 07:04:40+00:00,11,16,345,11,6
0,Y3Vyc29yOnYyOpHOBQKXXQ==,kubernetes/kubernetes,MERGED,2016-09-06 03:32:57+00:00,2016-09-30 16:23:57+00:00,2016-09-30 16:23:57+00:00,12,3,611,16,22
0,Y3Vyc29yOnYyOpHOBQMOOQ==,kubernetes/kubernetes,CLOSED,2016-09-06 09:12:30+00:00,,2016-10-14 07:10:23+00:00,21,1,294,7,1
0,Y3Vyc29yOnYyOpHOBQMSbQ==,kubernetes/kubernetes,MERGED,2016-09-06 09:20:01+00:00,2016-10-14 23:31:50+00:00,2016-10-14 23:31:50+00:00,14,11,470,10,3
0,Y3Vyc29yOnYyOpHOBQNIEw==,kubernetes/kubernetes,MERGED,2016-09-06 10:56:11+00:00,2016-09-28 09:24:18+00:00,2016-09-28 09:24:18+00:00,22,4,631,6,7
0,Y3Vyc29yOnYyOpHOBQRvHQ==,kubernetes/kubernetes,CLOSED,2016-09-06 18:56:21+00:00,,2017-01-08 17:50:30+00:00,22,1,336,12,14
0,Y3Vyc29yOnYyOpHOBQStvg==,kubernetes/kubernetes,MERGED,2016-09-06 20:42:23+00:00,2016-10-10 15:10:27+00:00,2016-10-10 15:10:27+00:00,18,1,1594,6,1
0,Y3Vyc29yOnYyOpHOBQbBeg==,kubernetes/kubernetes,CLOSED,2016-09-07 16:03:05+00:00,,2017-01-23 18:28:48+00:00,2,1,744,7,1
0,Y3Vyc29yOnYyOpHOBQe76Q==,kubernetes/kubernetes,MERGED,2016-09-07 23:46:24+00:00,2016-09-28 11:17:20+00:00,2016-09-28 11:17:20+00:00,11,23,348,6,3
0,Y3Vyc29yOnYyOpHOBQnX0w==,kubernetes/kubernetes,MERGED,2016-09-08 18:42:14+00:00,2016-11-06 01:05:33+00:00,2016-11-06 01:05:33+00:00,6,1,295,7,3
0,Y3Vyc29yOnYyOpHOBQno5g==,kubernetes/kubernetes,CLOSED,2016-09-08 19:08:18+00:00,,2016-10-10 18:24:15+00:00,23,1,1454,6,1
0,Y3Vyc29yOnYyOpHOBQpi9g==,kubernetes/kubernetes,MERGED,2016-09-08 22:42:12+00:00,2017-02-10 12:50:50+00:00,2017-02-10 12:50:50+00:00,14,2,379,9,8
0,Y3Vyc29yOnYyOpHOBQqzjQ==,kubernetes/kubernetes,MERGED,2016-09-09 03:09:02+00:00,2016-10-15 16:31:45+00:00,2016-10-15 16:31:45+00:00,13,1,277,6,1
0,Y3Vyc29yOnYyOpHOBQ19iA==,kubernetes/kubernetes,MERGED,2016-09-10 22:42:04+00:00,2016-09-27 10:09:00+00:00,2016-09-27 10:09:00+00:00,11,3,596,8,4
0,Y3Vyc29yOnYyOpHOBQ7Yig==,kubernetes/kubernetes,MERGED,2016-09-12 11:59:27+00:00,2016-10-14 04:51:28+00:00,2016-10-14 04:51:28+00:00,16,2,603,9,4
0,Y3Vyc29yOnYyOpHOBQ7w_w==,kubernetes/kubernetes,CLOSED,2016-09-12 12:49:24+00:00,,2016-10-17 22:43:54+00:00,9,2,466,7,4
0,Y3Vyc29yOnYyOpHOBQ8cwA==,kubernetes/kubernetes,CLOSED,2016-09-12 14:01:30+00:00,,2017-01-24 20:55:52+00:00,6,13,1168,11,10
0,Y3Vyc29yOnYyOpHOBQ8tVw==,kubernetes/kubernetes,MERGED,2016-09-12 14:25:36+00:00,2016-09-15 21:39:58+00:00,2016-09-15 21:39:59+00:00,7,11,436,9,5
0,Y3Vyc29yOnYyOpHOBQ89pQ==,kubernetes/kubernetes,MERGED,2016-09-12 14:48:35+00:00,2016-09-28 13:55:47+00:00,2016-09-28 13:55:47+00:00,23,7,291,7,5
0,Y3Vyc29yOnYyOpHOBQ9JDw==,kubernetes/kubernetes,CLOSED,2016-09-12 15:04:13+00:00,,2016-11-13 02:48:00+00:00,11,9,851,11,5
0,Y3Vyc29yOnYyOpHOBQ9pUQ==,kubernetes/kubernetes,CLOSED,2016-09-12 15:50:21+00:00,,2016-12-23 14:22:45+00:00,22,15,937,7,6
0,Y3Vyc29yOnYyOpHOBRAJtQ==,kubernetes/kubernetes,MERGED,2016-09-12 20:18:25+00:00,2016-09-16 19:52:17+00:00,2016-09-16 19:52:17+00:00,23,6,1274,15,6
0,Y3Vyc29yOnYyOpHOBRAKEQ==,kubernetes/kubernetes,MERGED,2016-09-12 20:19:05+00:00,2016-10-07 22:22:11+00:00,2016-10-07 22:22:11+00:00,2,1,313,13,7
0,Y3Vyc29yOnYyOpHOBRAYXA==,kubernetes/kubernetes,MERGED,2016-09-12 20:41:49+00:00,2016-09-22 12:45:50+00:00,2016-09-22 12:45:50+00:00,16,7,912,9,6
0,Y3Vyc29yOnYyOpHOBRA1BA==,kubernetes/kubernetes,CLOSED,2016-09-12 21:29:24+00:00,,2017-02-01 12:26:51+00:00,14,6,463,13,8
0,Y3Vyc29yOnYyOpHOBRBjUQ==,kubernetes/kubernetes,MERGED,2016-09-12 23:04:24+00:00,2016-11-05 03:24:03+00:00,2016-11-05 03:24:03+00:00,4,3,278,6,8
0,Y3Vyc29yOnYyOpHOBRBnBA==,kubernetes/kubernetes,MERGED,2016-09-12 23:13:53+00:00,2016-09-15 06:47:27+00:00,2016-09-15 06:47:27+00:00,7,1,602,6,1
0,Y3Vyc29yOnYyOpHOBRDqMg==,kubernetes/kubernetes,MERGED,2016-09-13 06:59:05+00:00,2016-10-13 10:40:11+00:00,2016-10-13 10:40:11+00:00,3,8,750,8,7
0,Y3Vyc29yOnYyOpHOBRDzCg==,kubernetes/kubernetes,MERGED,2016-09-13 07:21:21+00:00,2016-11-01 06:16:46+00:00,2016-11-01 06:16:46+00:00,22,11,581,8,1
0,Y3Vyc29yOnYyOpHOBREgmA==,kubernetes/kubernetes,MERGED,2016-09-13 08:54:33+00:00,2016-12-02 00:02:03+00:00,2016-12-02 00:02:03+00:00,15,1,641,11,7
0,Y3Vyc29yOnYyOpHOBRICPg==,kubernetes/kubernetes,MERGED,2016-09-13 15:04:44+00:00,2016-11-23 03:05:54+00:00,2016-11-23 03:05:54+00:00,12,5,1101,16,16
0,Y3Vyc29yOnYyOpHOBRIQtw==,kubernetes/kubernetes,CLOSED,2016-09-13 15:23:48+00:00,,2017-05-18 04:09:58+00:00,12,20,397,19,1
0,Y3Vyc29yOnYyOpHOBRMcNw==,kubernetes/kubernetes,MERGED,2016-09-13 22:39:04+00:00,2016-09-14 20:10:27+00:00,2016-09-14 20:10:27+00:00,21,2,590,9,3
0,Y3Vyc29yOnYyOpHOBRM9ug==,kubernetes/kubernetes,MERGED,2016-09-14 00:05:04+00:00,2016-09-25 04:10:54+00:00,2016-09-25 04:10:54+00:00,4,4,1542,6,1
0,Y3Vyc29yOnYyOpHOBRNAtw==,kubernetes/kubernetes,MERGED,2016-09-14 00:14:34+00:00,2016-09-21 04:42:57+00:00,2016-09-21 04:42:57+00:00,4,13,601,6,4
0,Y3Vyc29yOnYyOpHOBRNGdQ==,kubernetes/kubernetes,MERGED,2016-09-14 00:32:40+00:00,2016-09-14 19:29:04+00:00,2016-09-14 19:29:04+00:00,18,2,676,10,1
0,Y3Vyc29yOnYyOpHOBRNGww==,kubernetes/kubernetes,MERGED,2016-09-14 00:33:36+00:00,2016-10-18 19:37:42+00:00,2016-10-18 19:37:42+00:00,19,1,348,13,73
0,Y3Vyc29yOnYyOpHOBRP4Tw==,kubernetes/kubernetes,MERGED,2016-09-14 09:32:01+00:00,2016-09-16 12:03:57+00:00,2016-09-16 12:03:57+00:00,2,18,511,7,1
